image path,green_players_alive,green_ability_count,green_health_1,green_health_2,green_health_3,green_health_4,green_health_5,green_ults,red_players_alive,red_ability_count,red_health_1,red_health_2,red_health_3,red_health_4,red_health_5,red_ults,spike_countdown,green_win
output/screenshots/1718765375.404192.png,2,3,309,309,0,0,0,1,2,5,307,295,0,0,0,1,0,1
output/screenshots/1718765376.0625448.png,2,3,309,309,0,0,0,1,2,5,307,295,0,0,0,1,0,1
output/screenshots/1718765376.7275405.png,2,3,309,309,0,0,0,1,2,5,307,295,0,0,0,1,0,1
output/screenshots/1718765377.3901398.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,0,1
output/screenshots/1718765378.0567937.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,0,1
output/screenshots/1718765378.728157.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,0,1
output/screenshots/1718765379.4040825.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,0,1
output/screenshots/1718765380.068695.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,0,1
output/screenshots/1718765380.7710493.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,0,1
output/screenshots/1718765381.4577613.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,0,1
output/screenshots/1718765382.2471926.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,0,1
output/screenshots/1718765382.965861.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,0.5,1
output/screenshots/1718765383.6432147.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,1.0,1
output/screenshots/1718765384.312603.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,1.5,1
output/screenshots/1718765385.0205853.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,2.0,1
output/screenshots/1718765385.715574.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,2.5,1
output/screenshots/1718765386.4687102.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,1,3.0,1
output/screenshots/1718765387.2182236.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,3.5,1
output/screenshots/1718765387.968437.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,1,4.0,1
output/screenshots/1718765388.6655493.png,2,3,310,309,0,0,0,1,1,4,307,0,0,0,0,1,4.5,1
output/screenshots/1718765389.4270551.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,5.0,1
output/screenshots/1718765390.2275705.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,0,5.5,1
output/screenshots/1718765390.9397106.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,0,6.0,1
output/screenshots/1718765391.6199212.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,0,6.5,1
output/screenshots/1718765392.2697263.png,2,3,309,309,0,0,0,2,1,4,307,0,0,0,0,0,7.0,1
output/screenshots/1718765392.939023.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,0,7.5,1
output/screenshots/1718765393.6205752.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,0,8.0,1
output/screenshots/1718765394.2899342.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,8.5,1
output/screenshots/1718765394.9697874.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,9.0,1
output/screenshots/1718765395.635909.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,9.5,1
output/screenshots/1718765396.3118699.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,10.0,1
output/screenshots/1718765396.9723666.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,0,10.5,1
output/screenshots/1718765397.6543555.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,0,11.0,1
output/screenshots/1718765398.3111157.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,11.5,1
output/screenshots/1718765398.9715898.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,12.0,1
output/screenshots/1718765399.6399207.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,12.5,1
output/screenshots/1718765400.3210645.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,13.0,1
output/screenshots/1718765400.9985266.png,2,4,310,309,0,0,0,1,1,4,307,0,0,0,0,0,13.5,1
output/screenshots/1718765401.6778586.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,14.0,1
output/screenshots/1718765402.3388963.png,2,4,311,309,0,0,0,1,1,4,307,0,0,0,0,0,14.5,1
output/screenshots/1718765403.022239.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,15.0,1
output/screenshots/1718765403.7089515.png,2,3,309,309,0,0,0,1,1,4,307,0,0,0,0,0,15.5,1
output/screenshots/1718765404.3797264.png,2,4,309,309,0,0,0,1,1,4,307,0,0,0,0,0,16.0,1
output/screenshots/1718765405.0423274.png,1,3,309,0,0,0,0,0,1,4,307,0,0,0,0,0,16.5,1
output/screenshots/1718765405.7268138.png,1,3,309,0,0,0,0,0,1,4,307,0,0,0,0,0,17.0,1
output/screenshots/1718765406.3985534.png,1,3,309,0,0,0,0,0,1,2,310,0,0,0,0,0,17.5,1
output/screenshots/1718765407.0676699.png,1,3,309,0,0,0,0,0,1,2,71,0,0,0,0,0,18.0,1
output/screenshots/1718765407.7527928.png,1,3,310,0,0,0,0,0,1,2,71,0,0,0,0,0,18.5,1
output/screenshots/1718765408.426877.png,1,3,309,0,0,0,0,0,1,2,71,0,0,0,0,0,19.0,1
output/screenshots/1718765409.1023011.png,1,3,309,0,0,0,0,0,1,2,71,0,0,0,0,0,19.5,1
output/screenshots/1718765409.7613924.png,1,3,309,0,0,0,0,0,1,2,71,0,0,0,0,0,20.0,1
output/screenshots/1718765410.4323606.png,1,3,309,0,0,0,0,0,1,2,71,0,0,0,0,0,20.5,1
output/screenshots/1718765411.0908504.png,1,3,309,0,0,0,0,0,1,2,71,0,0,0,0,0,21.0,1
output/screenshots/1718765411.764487.png,1,3,309,0,0,0,0,0,1,2,71,0,0,0,0,0,21.5,1
output/screenshots/1718765412.4256153.png,1,2,309,0,0,0,0,0,1,2,71,0,0,0,0,0,22.0,1
output/screenshots/1718765413.095648.png,1,2,309,0,0,0,0,0,1,2,71,0,0,0,0,0,22.5,1
output/screenshots/1718765413.7729652.png,1,2,309,0,0,0,0,0,1,2,71,0,0,0,0,0,23.0,1
output/screenshots/1718765414.43658.png,1,2,309,0,0,0,0,0,1,2,71,0,0,0,0,0,23.5,1
output/screenshots/1718765415.1017597.png,1,2,309,0,0,0,0,0,1,2,71,0,0,0,0,0,24.0,1
output/screenshots/1718765415.7455869.png,1,2,309,0,0,0,0,0,1,2,71,0,0,0,0,0,24.5,1
output/screenshots/1718765416.4130766.png,1,2,309,0,0,0,0,0,1,2,71,0,0,0,0,0,25.0,1
output/screenshots/1718765417.110257.png,1,2,309,0,0,0,0,0,1,2,11,0,0,0,0,0,25.5,1
output/screenshots/1718765417.7877462.png,1,2,309,0,0,0,0,0,1,2,11,0,0,0,0,0,26.0,1
output/screenshots/1718765418.4555457.png,1,2,309,0,0,0,0,0,1,2,11,0,0,0,0,0,26.5,1
output/screenshots/1718765419.135394.png,1,2,309,0,0,0,0,0,1,2,11,0,0,0,0,0,27.0,1
output/screenshots/1718765419.8184323.png,1,2,309,0,0,0,0,0,1,2,11,0,0,0,0,0,27.5,1
output/screenshots/1718765420.5071402.png,1,2,309,0,0,0,0,0,1,2,10,0,0,0,0,0,28.0,1
output/screenshots/1718765421.1798203.png,1,2,309,0,0,0,0,0,1,2,10,0,0,0,0,0,28.5,1
output/screenshots/1718765421.8609464.png,1,2,309,0,0,0,0,0,1,2,11,0,0,0,0,0,29.0,1
output/screenshots/1718765422.5192034.png,1,2,309,0,0,0,0,0,1,2,11,0,0,0,0,0,29.5,1
output/screenshots/1718765423.2118075.png,1,2,309,0,0,0,0,0,1,2,10,0,0,0,0,0,30.0,1
output/screenshots/1718765423.951072.png,1,2,309,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,1
output/screenshots/1718765424.6721213.png,1,2,309,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,1
output/screenshots/1718765425.400914.png,1,2,309,0,0,0,0,0,0,0,0,0,0,0,0,1,31.5,1
output/screenshots/1718765426.115407.png,1,2,309,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,1
output/screenshots/1718765426.77762.png,1,2,309,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,1
output/screenshots/1718765427.4517708.png,1,2,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
output/screenshots/1718765428.0991094.png,1,2,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
output/screenshots/1718765449.3232534.png,5,16,309,309,309,309,309,2,5,21,310,310,311,310,310,1,0,1
output/screenshots/1718765449.9830267.png,5,16,309,309,309,309,309,2,5,21,310,310,311,310,310,1,0,1
output/screenshots/1718765450.6100328.png,5,16,309,309,309,309,309,2,5,21,311,310,311,310,311,1,0,1
output/screenshots/1718765451.2709634.png,5,16,309,309,309,309,309,2,5,21,310,310,311,310,311,1,0,1
output/screenshots/1718765451.9103289.png,5,15,309,309,309,309,308,2,5,21,310,310,311,310,310,1,0,1
output/screenshots/1718765452.5570817.png,5,15,309,308,309,309,309,2,5,21,310,310,311,310,310,1,0,1
output/screenshots/1718765453.2176287.png,5,15,309,309,309,309,309,2,5,21,311,310,311,311,311,1,0,1
output/screenshots/1718765453.8811667.png,5,15,309,309,310,309,309,2,5,21,310,311,310,309,311,1,0,1
output/screenshots/1718765454.5698633.png,5,15,310,308,310,309,309,2,5,21,310,311,310,310,311,1,0,1
output/screenshots/1718765455.2506335.png,5,15,310,309,310,309,309,2,5,21,310,311,310,310,311,1,0,1
output/screenshots/1718765455.9112601.png,5,15,310,309,309,309,309,2,5,21,311,311,311,310,311,1,0,1
output/screenshots/1718765456.5878892.png,5,15,310,309,309,309,309,2,5,21,310,311,311,311,311,1,0,1
output/screenshots/1718765457.2683618.png,5,15,309,309,309,309,309,2,5,21,310,311,310,310,311,1,0,1
output/screenshots/1718765457.9740477.png,5,15,309,309,309,309,309,2,5,21,310,310,311,310,311,1,0,1
output/screenshots/1718765458.6866357.png,5,16,309,309,309,309,309,2,5,21,310,311,310,310,311,1,0,1
output/screenshots/1718765459.3660746.png,5,15,309,309,309,309,309,2,5,21,310,311,311,310,311,1,0,1
output/screenshots/1718765460.0358906.png,5,15,309,309,309,309,309,2,5,21,310,311,310,310,311,1,0,1
output/screenshots/1718765460.7131279.png,5,15,309,309,309,309,309,2,5,21,309,310,309,311,311,1,0,1
output/screenshots/1718765461.441196.png,5,15,309,309,309,309,309,2,5,21,310,311,310,310,311,1,0,1
output/screenshots/1718765462.2086968.png,5,16,309,309,309,309,309,2,5,21,311,311,310,309,311,1,0,1
output/screenshots/1718765462.9723036.png,5,15,309,309,309,309,309,2,5,21,311,310,310,310,311,1,0,1
output/screenshots/1718765463.7756221.png,5,15,309,309,309,309,309,2,5,21,311,310,310,310,311,1,0,1
output/screenshots/1718765464.5406983.png,5,15,309,310,309,309,309,2,5,21,311,311,310,309,311,1,0,1
output/screenshots/1718765465.2874715.png,5,15,309,310,309,309,309,2,5,21,311,311,309,310,311,1,0,1
output/screenshots/1718765465.9665096.png,5,16,309,310,309,309,309,2,5,21,310,311,311,309,312,1,0,1
output/screenshots/1718765466.6376092.png,5,16,309,310,309,309,309,2,5,21,310,310,305,311,310,1,0,1
output/screenshots/1718765467.320255.png,5,16,309,309,309,310,309,2,5,21,310,310,311,311,311,1,0,1
output/screenshots/1718765467.981149.png,5,16,309,309,309,309,309,2,5,21,310,310,311,311,310,1,0,1
output/screenshots/1718765468.6495225.png,5,16,309,309,309,309,309,2,5,21,310,310,311,311,309,1,0,1
output/screenshots/1718765469.3388996.png,5,16,309,309,309,309,309,2,5,20,310,311,310,310,311,1,0,1
output/screenshots/1718765469.9910872.png,5,15,309,309,309,309,309,2,5,20,310,310,310,311,310,1,0,1
output/screenshots/1718765470.6707616.png,5,14,309,309,309,309,309,2,5,18,310,310,310,311,310,1,0,1
output/screenshots/1718765471.3520873.png,5,14,309,309,309,309,309,2,5,18,310,310,310,311,310,1,0,1
output/screenshots/1718765472.0329282.png,5,14,309,309,309,309,309,2,5,18,310,310,310,311,310,1,0,1
output/screenshots/1718765472.7207131.png,5,14,309,309,309,309,309,2,5,18,310,310,310,311,310,1,0,1
output/screenshots/1718765473.4101717.png,5,13,309,309,309,309,309,2,5,18,310,310,310,311,310,1,0,1
output/screenshots/1718765474.1021204.png,5,13,309,309,309,309,309,2,5,17,310,310,310,311,310,1,0,1
output/screenshots/1718765474.8229523.png,5,13,309,309,309,309,309,2,5,17,310,310,310,311,311,1,0,1
output/screenshots/1718765475.5072813.png,5,13,309,309,309,309,309,2,5,17,310,310,310,311,310,1,0,1
output/screenshots/1718765476.1862319.png,5,13,309,309,309,309,309,2,5,17,310,310,310,311,311,3,0,1
output/screenshots/1718765476.8775592.png,5,13,309,309,309,309,309,2,5,17,310,311,310,311,311,1,0,1
output/screenshots/1718765477.550942.png,5,13,309,309,309,309,309,2,5,17,310,311,311,310,311,1,0,1
output/screenshots/1718765478.2140124.png,5,13,309,309,309,309,309,2,5,17,310,310,310,310,311,1,0,1
output/screenshots/1718765478.890369.png,5,13,309,309,309,309,309,2,5,17,311,311,310,311,311,1,0,1
output/screenshots/1718765479.580909.png,5,14,310,309,310,309,309,2,5,17,311,311,309,309,311,1,0,1
output/screenshots/1718765480.303189.png,5,14,309,309,309,309,309,2,5,17,310,311,310,310,311,1,0,1
output/screenshots/1718765480.9710062.png,5,14,309,309,309,309,309,2,5,16,311,311,311,311,311,1,0,1
output/screenshots/1718765481.6776118.png,5,14,310,309,309,307,308,2,5,17,311,311,311,311,311,1,0,1
output/screenshots/1718765482.4151597.png,5,14,309,308,309,309,309,2,5,17,310,311,309,311,310,1,0,1
output/screenshots/1718765483.1478708.png,5,14,309,309,309,309,309,2,5,17,311,310,310,311,310,1,0,1
output/screenshots/1718765483.883989.png,5,14,309,309,309,309,309,2,5,17,310,310,311,311,310,1,0,1
output/screenshots/1718765484.657412.png,5,14,309,309,309,309,309,2,5,17,310,311,311,311,310,1,0,1
output/screenshots/1718765485.4113.png,5,13,309,309,309,309,309,2,5,17,311,310,310,311,310,1,0,1
output/screenshots/1718765486.1821024.png,5,13,309,309,309,309,309,2,5,17,310,310,310,311,311,0,0,1
output/screenshots/1718765486.8483827.png,5,13,309,309,309,309,309,2,5,17,310,310,311,311,311,1,0,1
output/screenshots/1718765487.5261884.png,5,13,309,309,309,309,309,2,5,17,310,311,310,311,310,1,0,1
output/screenshots/1718765488.210997.png,5,13,309,309,309,310,309,2,5,17,310,311,311,311,307,1,0,1
output/screenshots/1718765488.8805766.png,5,13,309,309,309,309,309,2,5,17,310,310,309,311,308,1,0,1
output/screenshots/1718765489.5655546.png,5,14,309,309,309,309,309,1,5,17,310,311,310,311,311,1,0,1
output/screenshots/1718765490.2795892.png,5,14,309,309,309,309,309,1,5,17,310,310,311,311,311,1,0,1
output/screenshots/1718765490.9375944.png,5,14,309,309,309,309,309,1,5,17,310,310,311,311,311,1,0,1
output/screenshots/1718765491.6233456.png,5,14,309,309,309,309,309,1,5,17,310,310,311,311,309,1,0,1
output/screenshots/1718765492.3094988.png,5,14,309,309,309,309,309,1,5,17,310,310,311,311,311,1,0,1
output/screenshots/1718765492.972169.png,5,14,309,309,309,309,309,1,5,17,311,311,312,311,311,1,0,1
output/screenshots/1718765493.6418958.png,5,13,309,309,309,309,309,1,5,17,311,311,310,311,312,1,0,1
output/screenshots/1718765494.318589.png,5,12,309,309,309,309,309,1,5,17,310,310,310,311,311,1,0,1
output/screenshots/1718765494.981848.png,5,12,309,309,309,309,309,1,5,17,311,311,310,310,311,0,0,1
output/screenshots/1718765495.6593862.png,5,12,309,309,309,309,309,1,5,17,311,311,310,311,311,2,0,1
output/screenshots/1718765496.3309853.png,5,12,309,309,309,309,309,1,5,17,311,310,309,309,311,0,0,1
output/screenshots/1718765497.0074906.png,5,12,309,309,309,309,309,1,5,17,311,310,310,311,311,1,0,1
output/screenshots/1718765497.6687155.png,5,12,309,309,309,309,309,1,5,17,311,311,310,311,311,0,0,1
output/screenshots/1718765498.3688245.png,5,12,309,309,309,309,309,1,5,17,311,311,309,311,311,0,0,1
output/screenshots/1718765499.0381093.png,5,12,309,309,309,309,309,1,5,17,310,311,311,311,311,0,0,1
output/screenshots/1718765499.7144582.png,5,12,309,309,309,309,309,1,5,17,310,310,311,310,311,1,0,1
output/screenshots/1718765500.3830464.png,5,12,309,309,309,309,308,1,5,17,307,311,312,310,311,1,0,1
output/screenshots/1718765501.0590656.png,5,12,309,309,309,309,309,1,5,17,311,311,311,311,311,2,0,1
output/screenshots/1718765501.7424989.png,5,12,309,309,309,309,309,1,5,17,311,311,310,311,311,1,0,1
output/screenshots/1718765502.4411643.png,5,12,309,309,309,309,309,1,5,17,311,311,310,309,311,1,0,1
output/screenshots/1718765503.1136324.png,5,12,309,309,309,309,309,1,5,17,312,312,312,311,311,1,0,1
output/screenshots/1718765503.7751818.png,5,13,309,309,309,309,309,1,5,17,310,310,310,310,311,1,0,1
output/screenshots/1718765504.453848.png,5,12,309,309,309,309,309,1,5,17,310,310,309,311,310,1,0,1
output/screenshots/1718765505.1368637.png,5,12,309,309,309,309,309,1,5,17,310,310,310,311,310,1,0,1
output/screenshots/1718765505.7927444.png,5,12,309,309,309,309,309,1,5,17,310,310,310,311,310,1,0,1
output/screenshots/1718765506.4552379.png,5,12,309,309,309,309,309,1,5,16,310,310,310,311,310,1,0,1
output/screenshots/1718765507.1270988.png,5,12,309,309,309,309,309,1,5,16,310,310,310,310,310,1,0,1
output/screenshots/1718765507.7793238.png,5,12,309,309,309,309,309,1,5,16,310,310,311,310,310,1,0,1
output/screenshots/1718765508.489244.png,5,14,309,309,309,309,308,1,5,16,309,310,310,310,310,1,0,1
output/screenshots/1718765509.2217526.png,5,14,309,309,309,309,309,1,5,16,311,311,310,310,311,1,0,1
output/screenshots/1718765509.9216847.png,5,14,309,309,309,309,309,1,5,16,311,311,310,310,310,1,0,1
output/screenshots/1718765510.6010227.png,5,14,309,309,309,309,309,1,5,16,311,310,310,310,310,1,0,1
output/screenshots/1718765511.2699707.png,5,14,309,309,309,309,309,1,5,16,311,310,310,310,310,1,0,1
output/screenshots/1718765511.9456077.png,5,13,310,309,309,309,309,1,5,16,311,310,310,310,310,1,0,1
output/screenshots/1718765512.6062124.png,5,12,309,309,309,309,310,1,5,16,311,311,310,311,311,1,0,1
output/screenshots/1718765513.275927.png,6,12,138,161,309,308,308,1,5,16,311,311,310,311,310,1,0,1
output/screenshots/1718765513.9497416.png,5,13,309,309,309,309,309,1,5,16,311,312,310,309,311,1,0,1
output/screenshots/1718765514.6218724.png,5,12,309,309,309,309,308,1,5,17,309,311,308,311,311,1,0,1
output/screenshots/1718765515.3228734.png,5,12,309,309,309,309,308,1,5,17,311,311,310,311,310,1,0,1
output/screenshots/1718765515.9932525.png,5,12,309,309,309,309,309,1,5,17,310,311,310,307,310,1,0,1
output/screenshots/1718765516.66155.png,5,12,309,309,309,309,309,1,5,16,311,311,309,311,311,1,0,1
output/screenshots/1718765517.3595912.png,5,11,309,309,309,309,309,1,5,15,311,311,310,311,311,1,0,1
output/screenshots/1718765518.041891.png,5,11,309,309,309,309,309,1,5,15,310,311,310,311,303,1,0,1
output/screenshots/1718765518.7831628.png,5,11,309,309,309,309,309,1,5,15,311,310,310,311,310,0,0,1
output/screenshots/1718765519.549606.png,5,11,309,309,309,309,309,1,5,15,311,311,310,311,310,0,0,1
output/screenshots/1718765520.2289028.png,5,11,309,310,309,309,309,1,5,14,311,311,310,311,310,0,0,1
output/screenshots/1718765520.9237766.png,5,11,309,309,309,309,309,1,5,14,311,310,310,310,310,0,0,1
output/screenshots/1718765521.6194193.png,5,10,309,309,309,309,309,1,5,13,310,310,310,310,310,0,0,1
output/screenshots/1718765522.3041754.png,5,10,309,309,309,309,309,1,5,12,310,310,311,310,310,0,0,1
output/screenshots/1718765522.9865513.png,5,10,309,309,309,309,309,1,5,12,311,311,311,310,310,0,0,1
output/screenshots/1718765523.6532564.png,5,10,309,309,309,309,309,1,5,10,310,310,311,310,310,0,0,1
output/screenshots/1718765524.3006854.png,5,10,309,309,309,309,310,1,5,10,263,276,309,310,310,0,0,1
output/screenshots/1718765524.9762723.png,5,10,309,309,309,309,309,1,4,10,276,310,310,311,0,0,0,1
output/screenshots/1718765525.7198787.png,4,7,309,253,309,309,0,1,4,10,272,310,311,311,0,0,0,1
output/screenshots/1718765526.4792397.png,3,5,309,309,309,0,0,1,4,9,301,310,291,310,0,0,0,1
output/screenshots/1718765527.2649589.png,3,5,309,309,308,0,0,1,4,9,311,215,282,279,0,0,0,1
output/screenshots/1718765528.040451.png,3,5,308,309,309,0,0,1,4,9,311,215,282,279,0,0,0,1
output/screenshots/1718765528.8281286.png,3,3,310,309,309,0,0,1,3,4,311,216,279,0,0,0,0,1
output/screenshots/1718765529.6134114.png,3,3,309,309,309,0,0,1,2,4,216,279,0,0,0,0,0,1
output/screenshots/1718765530.3590732.png,3,3,309,309,309,0,0,1,3,4,311,217,279,0,0,0,0,1
output/screenshots/1718765531.0484064.png,3,3,309,309,309,0,0,1,3,4,311,216,279,0,0,0,0,1
output/screenshots/1718765531.7214139.png,3,3,309,309,309,0,0,1,2,3,216,279,0,0,0,0,0,1
output/screenshots/1718765532.3806195.png,3,3,310,309,309,0,0,1,2,3,216,279,0,0,0,0,0,1
output/screenshots/1718765533.061686.png,3,3,310,309,309,0,0,1,2,3,216,279,0,0,0,0,0,1
output/screenshots/1718765533.7538457.png,3,3,309,309,309,0,0,1,2,3,216,279,0,0,0,0,0,1
output/screenshots/1718765534.4532773.png,3,3,310,309,309,0,0,1,2,3,216,279,0,0,0,0,0,1
output/screenshots/1718765535.1505926.png,3,3,309,310,309,0,0,1,2,3,216,279,0,0,0,0,0,1
output/screenshots/1718765535.855872.png,3,3,310,310,309,0,0,1,2,3,216,279,0,0,0,0,0,1
output/screenshots/1718765536.5449312.png,3,3,310,309,309,0,0,1,2,2,216,279,0,0,0,0,0,1
output/screenshots/1718765537.2451754.png,3,3,310,308,309,0,0,1,2,1,216,279,0,0,0,0,0,1
output/screenshots/1718765537.9550374.png,3,3,309,309,309,0,0,1,2,1,216,279,0,0,0,0,0,1
output/screenshots/1718765538.7004807.png,3,3,308,309,309,0,0,0,2,1,216,279,0,0,0,0,0,1
output/screenshots/1718765539.4648988.png,3,3,309,308,309,0,0,0,2,1,216,279,0,0,0,0,0,1
output/screenshots/1718765540.1681788.png,3,3,309,309,309,0,0,0,2,1,217,279,0,0,0,0,0,1
output/screenshots/1718765540.8873444.png,3,4,308,309,309,0,0,0,2,1,216,279,0,0,0,0,0,1
output/screenshots/1718765541.5989447.png,3,3,309,309,309,0,0,0,2,1,216,279,0,0,0,0,0,1
output/screenshots/1718765542.3025541.png,3,3,309,309,309,0,0,0,2,1,216,279,0,0,0,0,0,1
output/screenshots/1718765543.0453434.png,3,3,309,309,309,0,0,0,2,1,216,279,0,0,0,0,0,1
output/screenshots/1718765543.8192968.png,3,3,309,309,309,0,0,0,2,1,216,279,0,0,0,0,0.5,1
output/screenshots/1718765544.6260662.png,3,4,309,309,309,0,0,0,2,1,216,279,0,0,0,0,1.0,1
output/screenshots/1718765545.4139721.png,3,4,309,309,310,0,0,0,2,1,216,279,0,0,0,0,1.5,1
output/screenshots/1718765546.1317947.png,3,4,309,309,309,0,0,0,2,1,216,279,0,0,0,0,2.0,1
output/screenshots/1718765546.8583212.png,3,3,309,309,309,0,0,0,2,1,216,279,0,0,0,0,2.5,1
output/screenshots/1718765547.560495.png,3,3,309,309,309,0,0,0,2,1,216,279,0,0,0,0,3.0,1
output/screenshots/1718765548.2463317.png,3,3,309,309,309,0,0,0,2,1,216,279,0,0,0,0,3.5,1
output/screenshots/1718765548.9024012.png,3,3,309,309,309,0,0,0,2,1,216,279,0,0,0,0,4.0,1
output/screenshots/1718765549.5863585.png,3,3,309,309,309,0,0,0,2,1,216,279,0,0,0,0,4.5,1
output/screenshots/1718765550.2503757.png,3,3,309,309,309,0,0,0,2,1,216,279,0,0,0,0,5.0,1
output/screenshots/1718765550.9435909.png,3,2,309,309,309,0,0,0,2,1,216,279,0,0,0,0,5.5,1
output/screenshots/1718765551.606854.png,3,3,309,309,309,0,0,0,2,1,216,279,0,0,0,0,6.0,1
output/screenshots/1718765552.2856493.png,3,2,310,309,309,0,0,0,2,1,216,279,0,0,0,0,6.5,1
